"filename", "language", "JavaScript", "Markdown", "YAML", "Shell Script", "JSON", "JSON with Comments", "CSS", "TypeScript", "TypeScript JSX", "Ignore", "comment", "blank", "total"
"/Users/paul/development/src/github/raikou/packages/raikou/ds/dist/preset.d.mts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3
"/Users/paul/development/src/github/raikou/packages/raikou/ds/dist/preset.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3
"/Users/paul/development/src/github/raikou/packages/raikou/ds/dist/preset.js", "JavaScript", 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 267
"/Users/paul/development/src/github/raikou/packages/raikou/ds/dist/preset.mjs", "JavaScript", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 270
"/Users/paul/development/src/github/raikou/packages/raikou/ds/package.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 32, 0, 56
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/CodeDemo/CodeDemo.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 7, 81
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/CodeDemo/CodeDemo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 3, 35
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/Configurator.demo.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 6, 6, 82
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/ConfiguratorDemo.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 2, 11
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/ConfiguratorDemo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 8, 115
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/clear-props.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 4, 18
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ColorWheelIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 2, 63
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorBoolean.control.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 4, 35
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorColor.control.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 6, 39
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorColor.control.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 8, 83
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorNumber.control.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 4, 45
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorSegmented.control.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 4, 41
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorSelect.control.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 4, 40
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorSize.control.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 6, 52
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/ConfiguratorString.control.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 4, 36
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/get-control-label.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 6
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 16
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/transform-select-data.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 5, 19
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/controls/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/ConfiguratorDemo/inject-props.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 1, 7, 49
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Demo/Demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 5, 50
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoArea/DemoArea.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 10, 71
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoArea/DemoArea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 3, 39
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoArea/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoCode/DemoCode.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoCode/DemoCode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 4, 42
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoCode/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoColumns/DemoColumns.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 7, 44
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoColumns/DemoColumns.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 5, 55
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoColumns/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoRoot/DemoRoot.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoRoot/DemoRoot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/DemoRoot/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/CssIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 3, 29
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/DiscordIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/GithubIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/Icons.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/NpmIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/TwitterIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/TypeScriptCircleIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 3, 33
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/TypeScriptIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 3, 28
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/YarnIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 3, 28
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/Icons/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/StylesApiDemo/StylesApiDemo.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 5, 38
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/StylesApiDemo/StylesApiDemo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 8, 93
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/get-file-icon/get-file-icon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/meta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"/Users/paul/development/src/github/raikou/packages/raikou/ds/src/preset.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/Users/paul/development/src/github/raikou/packages/raikou/ds/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/paul/development/src/github/raikou/packages/raikou/form/dist/index.d.mts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 17, 166
"/Users/paul/development/src/github/raikou/packages/raikou/form/dist/index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 17, 166
"/Users/paul/development/src/github/raikou/packages/raikou/form/dist/index.js", "JavaScript", 721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 32, 789
"/Users/paul/development/src/github/raikou/packages/raikou/form/dist/index.mjs", "JavaScript", 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 31, 742
"/Users/paul/development/src/github/raikou/packages/raikou/form/package.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 28, 0, 46
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/Form/Form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 4, 30
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/FormProvider/FormProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 8, 37
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/filter-errors/filter-errors.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/filter-errors/filter-errors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 5, 18
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/filter-errors/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/form-index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/get-input-on-change/get-input-on-change.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/get-input-on-change/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/get-status/get-status.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 5, 33
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/get-status/get-status.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/get-status/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/lists/change-error-indices.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 9, 12, 130
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/lists/change-error-indices.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 8, 6, 60
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/lists/clear-list-state.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 2, 8, 53
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/lists/clear-list-state.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/lists/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/lists/reorder-errors.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 3, 25
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/lists/reorder-errors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 4, 31
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/get-path.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 10, 82
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/get-path.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 6, 21
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/get-splitted-path.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/insert-path.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 4, 26
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/insert-path.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 5, 16
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/remove-path.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 25
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/remove-path.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 4, 17
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/reorder-path.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 6, 54
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/reorder-path.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 5, 19
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/set-path.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 7, 106
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/paths/set-path.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 10, 32
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/resolvers/joi-resolver/joi-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 8, 36
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/resolvers/superstruct-resolver/superstruct-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 8, 37
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/resolvers/yup-resolver/yup-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 8, 35
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/resolvers/zod-resolver/zod-resolver.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 10, 40
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/Form.context.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 7, 36
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/Form.dirty.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 4, 46
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/Form.lists.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 8, 84
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/Form.nestedObject.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 5, 45
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/Form.rendering.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 2, 5, 25
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/Form.usage.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 4, 33
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/Form.validateOnChange.story.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 5, 45
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/stories/_base.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 4, 34
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/clearErrors.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/clearFieldError.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/dirty.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 13, 67
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/errors.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 5, 30
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/get-input-props.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 21, 177
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/getTransformedValues.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 6, 55
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/insertListItem.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 10, 87
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/isValid.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 7, 41
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/onReset.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 5, 29
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/onSubmit.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 13, 98
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/removeListItem.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 10, 87
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/reorderListItem.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 5, 39
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/reset.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 10, 55
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/resetDirty.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 10, 37
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/setErrors.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/setFieldValue.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 13, 63
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/setValues.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 6, 40
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/touched.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 10, 52
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/transformValues.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 4, 31
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/validate-function.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 16, 93
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/validate-nested.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 15, 84
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/validate-object.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 18, 121
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/validateInputOnBlur.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 9, 56
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/validateInputOnChange.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 19, 97
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/tests/values.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 5, 27
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 29, 207
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/use-form.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 274, 0, 0, 0, 38, 312
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validate/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validate/should-validate-on-change.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 5, 44
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validate/should-validate-on-change.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 5, 18
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validate/validate-field-value.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 7, 60
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validate/validate-field-value.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validate/validate-values.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 12, 206
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validate/validate-values.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 10, 54
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/has-length/has-length.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 10, 59
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/has-length/has-length.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 12, 44
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/is-email/is-email.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/is-email/is-email.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 7
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/is-in-range/is-in-range.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 8, 35
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/is-in-range/is-in-range.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 8, 29
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/is-not-empty/is-not-empty.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 27
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/is-not-empty/is-not-empty.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 7, 26
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/matches-field/matches-field.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/matches-field/matches-field.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 4, 14
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/matches/matches.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"/Users/paul/development/src/github/raikou/packages/raikou/form/src/validators/matches/matches.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 4, 14
"/Users/paul/development/src/github/raikou/packages/raikou/form/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/paul/development/src/github/raikou/packages/raikou/globalstore/dist/index.d.mts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 53, 8, 178
